unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
bdde7ea8910fc72aee9dd0c5a308e227,2,1,11,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
b2df1c914fb0c43bf6fb7f8126560d73,2,2,12,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
5c848ccc94247a78745373ef41460802,2,3,13,0.09234,e1,15,"Select the next node by first clustering unvisited nodes into two groups based on median eigenvector centrality, then prioritize nodes that maximize a harmonic mean of normalized betweenness and inverse clustering within the lower eigenvector group to balance targeting hidden bridges early, switching to degree-core product maximization in the higher eigenvector group to ensure long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
5e6d427477e135fd9d6aa0b00a323705,2,4,14,0.09279,m2,16,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
c004cce8216e29d2bebae0a66589bfb3,2,5,15,0.09405,t2,25,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
7afb8d77d16c8e8090c94f08714212f6,2,6,16,0.09415,m1,18,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
caf74451b37f419e6124c0d175013ca0,2,7,17,0.09644,m1,28,"1: np.array([0.2, 0.6, 0.2]), 2: np.array([0.4, 0.3, 0.3]), 3: np.array([0.6, 0.1, 0.3])",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
b0097c6b8751fb2255f5919ef177dcda,2,8,18,0.09651,i1,22,"Select the next node by scoring unvisited nodes with a combined metric that normalizes and weights degree, betweenness, and eigenvector centrality inversely, prioritizing nodes that balance immediate network disruption and long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
a2065c1e1163e0a3fbfc414112500c77,2,9,19,0.09652,e1,21,"Select the next node by iteratively choosing the node that minimally overlaps in topological features with previously removed nodes, measured via cosine similarity of normalized attribute vectors, thus diversifying disruption impact while balancing centrality and bridging roles.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
dbf6560d211b1ef3168bef0a3910a136,2,10,20,0.09664,m1,32,"Select the next node by dynamically weighting normalized node features based on the global network state, emphasizing nodes with extreme feature values relative to network-wide statistics to balance immediate disruption and long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_2.json
bdde7ea8910fc72aee9dd0c5a308e227,3,1,21,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
b2df1c914fb0c43bf6fb7f8126560d73,3,2,22,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
8f8be28d422cf4adeaf12a580b5bb478,3,3,23,0.09132,e2,19,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
5c848ccc94247a78745373ef41460802,3,4,24,0.09234,e1,15,"Select the next node by first clustering unvisited nodes into two groups based on median eigenvector centrality, then prioritize nodes that maximize a harmonic mean of normalized betweenness and inverse clustering within the lower eigenvector group to balance targeting hidden bridges early, switching to degree-core product maximization in the higher eigenvector group to ensure long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
5e6d427477e135fd9d6aa0b00a323705,3,5,25,0.09279,m2,16,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
ee7ac5c999cf417ee13c62c51988756e,3,6,26,0.09294,m2,36,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
150bc01b0e04415e284e492e34c89c6a,3,7,27,0.09296,m2,6,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
c004cce8216e29d2bebae0a66589bfb3,3,8,28,0.09405,t2,25,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
2db55a7d668bb882945d804cfb2160b6,3,9,29,0.09407,m1,8,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
7afb8d77d16c8e8090c94f08714212f6,3,10,30,0.09415,m1,18,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_3.json
bdde7ea8910fc72aee9dd0c5a308e227,4,1,31,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
e2d3eb685947dcff3d066c005835b947,4,2,32,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
b2df1c914fb0c43bf6fb7f8126560d73,4,3,33,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
8f8be28d422cf4adeaf12a580b5bb478,4,4,34,0.09132,e2,19,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
5c848ccc94247a78745373ef41460802,4,5,35,0.09234,e1,15,"Select the next node by first clustering unvisited nodes into two groups based on median eigenvector centrality, then prioritize nodes that maximize a harmonic mean of normalized betweenness and inverse clustering within the lower eigenvector group to balance targeting hidden bridges early, switching to degree-core product maximization in the higher eigenvector group to ensure long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
1971b649c75d17273a066a633f80c87f,4,6,36,0.09237,m2,7,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
5e6d427477e135fd9d6aa0b00a323705,4,7,37,0.09279,m2,16,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
ee7ac5c999cf417ee13c62c51988756e,4,8,38,0.09294,m2,36,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
150bc01b0e04415e284e492e34c89c6a,4,9,39,0.09296,m2,6,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
562d773c3d5262aef666b6dbbc56917d,4,10,40,0.09318,m1,14,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_4.json
bdde7ea8910fc72aee9dd0c5a308e227,5,1,41,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
e2d3eb685947dcff3d066c005835b947,5,2,42,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
b2df1c914fb0c43bf6fb7f8126560d73,5,3,43,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
8f8be28d422cf4adeaf12a580b5bb478,5,4,44,0.09132,e2,19,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
5c848ccc94247a78745373ef41460802,5,5,45,0.09234,e1,15,"Select the next node by first clustering unvisited nodes into two groups based on median eigenvector centrality, then prioritize nodes that maximize a harmonic mean of normalized betweenness and inverse clustering within the lower eigenvector group to balance targeting hidden bridges early, switching to degree-core product maximization in the higher eigenvector group to ensure long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
1971b649c75d17273a066a633f80c87f,5,6,46,0.09237,m2,7,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
465225d460d66923518c6f23a4890b14,5,7,47,0.09251,e1,10,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
5e6d427477e135fd9d6aa0b00a323705,5,8,48,0.09279,m2,16,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
ee7ac5c999cf417ee13c62c51988756e,5,9,49,0.09294,m2,36,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
150bc01b0e04415e284e492e34c89c6a,5,10,50,0.09296,m2,6,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_5.json
bdde7ea8910fc72aee9dd0c5a308e227,6,1,51,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
e2d3eb685947dcff3d066c005835b947,6,2,52,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
b2df1c914fb0c43bf6fb7f8126560d73,6,3,53,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
9bc34faae6f3a5044675f6cd2f9dc06c,6,4,54,0.09132,t1,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
e1d91346cefc3d45f6a5b8291e60b4f6,6,5,55,0.09223,m1,33,"'low': max_low, 'mid': max_mid, 'high': max_high",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
5c848ccc94247a78745373ef41460802,6,6,56,0.09234,e1,15,"Select the next node by first clustering unvisited nodes into two groups based on median eigenvector centrality, then prioritize nodes that maximize a harmonic mean of normalized betweenness and inverse clustering within the lower eigenvector group to balance targeting hidden bridges early, switching to degree-core product maximization in the higher eigenvector group to ensure long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
1971b649c75d17273a066a633f80c87f,6,7,57,0.09237,m2,7,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
465225d460d66923518c6f23a4890b14,6,8,58,0.09251,e1,10,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
5e6d427477e135fd9d6aa0b00a323705,6,9,59,0.09279,m2,16,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
ee7ac5c999cf417ee13c62c51988756e,6,10,60,0.09294,m2,36,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_6.json
bdde7ea8910fc72aee9dd0c5a308e227,7,1,61,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
e2d3eb685947dcff3d066c005835b947,7,2,62,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
b2df1c914fb0c43bf6fb7f8126560d73,7,3,63,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
9bc34faae6f3a5044675f6cd2f9dc06c,7,4,64,0.09132,t1,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
4bd0e8a602a3d821c4e6700cd818aafb,7,5,65,0.0916,m1,11,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
e1d91346cefc3d45f6a5b8291e60b4f6,7,6,66,0.09223,m1,33,"'low': max_low, 'mid': max_mid, 'high': max_high",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
5c848ccc94247a78745373ef41460802,7,7,67,0.09234,e1,15,"Select the next node by first clustering unvisited nodes into two groups based on median eigenvector centrality, then prioritize nodes that maximize a harmonic mean of normalized betweenness and inverse clustering within the lower eigenvector group to balance targeting hidden bridges early, switching to degree-core product maximization in the higher eigenvector group to ensure long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
1971b649c75d17273a066a633f80c87f,7,8,68,0.09237,m2,7,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
465225d460d66923518c6f23a4890b14,7,9,69,0.09251,e1,10,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
5e6d427477e135fd9d6aa0b00a323705,7,10,70,0.09279,m2,16,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_7.json
928be0dd4e39c63ef23137011a106c4f,8,1,71,0.08569,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
bdde7ea8910fc72aee9dd0c5a308e227,8,2,72,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
e2d3eb685947dcff3d066c005835b947,8,3,73,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
b2df1c914fb0c43bf6fb7f8126560d73,8,4,74,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
9bc34faae6f3a5044675f6cd2f9dc06c,8,5,75,0.09132,t1,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
4bd0e8a602a3d821c4e6700cd818aafb,8,6,76,0.0916,m1,11,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
e1d91346cefc3d45f6a5b8291e60b4f6,8,7,77,0.09223,m1,33,"'low': max_low, 'mid': max_mid, 'high': max_high",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
d9565dc84f64b7456cfa51d2f41e4a47,8,8,78,0.09233,e1,30,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
5c848ccc94247a78745373ef41460802,8,9,79,0.09234,e1,15,"Select the next node by first clustering unvisited nodes into two groups based on median eigenvector centrality, then prioritize nodes that maximize a harmonic mean of normalized betweenness and inverse clustering within the lower eigenvector group to balance targeting hidden bridges early, switching to degree-core product maximization in the higher eigenvector group to ensure long-term fragmentation.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
1971b649c75d17273a066a633f80c87f,8,10,80,0.09237,m2,7,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_8.json
832c63546bef8c41d67a22dca23184a4,9,1,81,0.08537,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
928be0dd4e39c63ef23137011a106c4f,9,2,82,0.08569,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
c407c6e42093c0553de1adba43e2ef29,9,3,83,0.08575,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
bdde7ea8910fc72aee9dd0c5a308e227,9,4,84,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
e2d3eb685947dcff3d066c005835b947,9,5,85,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
b2df1c914fb0c43bf6fb7f8126560d73,9,6,86,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
9bc34faae6f3a5044675f6cd2f9dc06c,9,7,87,0.09132,t1,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
4bd0e8a602a3d821c4e6700cd818aafb,9,8,88,0.0916,m1,11,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
0f9d273b945304db7b6d863e3890201f,9,9,89,0.09214,t2,4,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
e1d91346cefc3d45f6a5b8291e60b4f6,9,10,90,0.09223,m1,33,"'low': max_low, 'mid': max_mid, 'high': max_high",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_9.json
832c63546bef8c41d67a22dca23184a4,10,1,91,0.08537,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
928be0dd4e39c63ef23137011a106c4f,10,2,92,0.08569,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
c407c6e42093c0553de1adba43e2ef29,10,3,93,0.08575,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
f69cc615b722f1971a0e89b2deec7eb8,10,4,94,0.08715,cu,37,"n: neighbors for n, neighbors in candidate_sets.items() if neighbors != {n",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
bdde7ea8910fc72aee9dd0c5a308e227,10,5,95,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
e2d3eb685947dcff3d066c005835b947,10,6,96,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
b2df1c914fb0c43bf6fb7f8126560d73,10,7,97,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
9bc34faae6f3a5044675f6cd2f9dc06c,10,8,98,0.09132,t1,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
4bd0e8a602a3d821c4e6700cd818aafb,10,9,99,0.0916,m1,11,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
05a0802bb5805125b577029c38997e9c,10,10,100,0.0918,cu,1,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_10.json
832c63546bef8c41d67a22dca23184a4,11,1,101,0.08537,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
928be0dd4e39c63ef23137011a106c4f,11,2,102,0.08569,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
c407c6e42093c0553de1adba43e2ef29,11,3,103,0.08575,m2,2,n: set(graph.neighbors(n)) & set(unvisited_nodes) for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
f69cc615b722f1971a0e89b2deec7eb8,11,4,104,0.08715,cu,37,"n: neighbors for n, neighbors in candidate_sets.items() if neighbors != {n",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
bdde7ea8910fc72aee9dd0c5a308e227,11,5,105,0.09082,e1,9,n: max_depth+1 for n in unvisited_nodes,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
e2d3eb685947dcff3d066c005835b947,11,6,106,0.09108,e1,34,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
da93855f3957fcf2617078e25845fdb2,11,7,107,0.09118,t1,31,,,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
07c4711e8906f38a198a9a29ccee31f6,11,8,108,0.09119,cu,3,"Select the next node by choosing the unvisited node with the highest weighted score combining degree, clustering, and core number to prioritize well-connected and central nodes.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
b2df1c914fb0c43bf6fb7f8126560d73,11,9,109,0.0913,m2,24,"Select the next node by scoring candidates using a weighted sum of degree, core number, and inverse clustering coefficient (to prioritize hub-like and bridge nodes), penalizing similarity to previously removed nodes via cosine similarity of attributes, balancing disruption focus between hubs and connectors.",,evolve_experiment\evolution\real\Crime_sampled_post_with_precompute\results\pops\Crime_sampled\population_generation_11.json
