unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
4fd6f34f19fd6286c89efb9141c3f8c0,5,7,47,0.06547,m1,12,"Select the next node by maximizing a combined disruptive score defined as the product of betweenness centrality and degree, normalized by (clustering + 0.1) to avoid division by zero, while prioritizing nodes with higher core number to focus on influential core connectors and breaking ties by choosing nodes with the highest eigenvector centrality.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_5.json
81100c0d9624a6755941356c00b875f7,5,8,48,0.06581,e1,21,"Select the next node by computing a combined disruption potential score based on the harmonic mean of normalized degree, betweenness, and core number to emphasize nodes strong in all aspects, further modulated by inverse clustering and boosted by a dynamic penalty on nodes highly connected to bridge-like structures (using bridge_ratio_high_bc) for balanced fast and lasting network fragmentation.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_5.json
9bce640e14f8e6d7077ebceff736c00b,5,9,49,0.06595,e1,26,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_5.json
3196bc691a14f2a8e29750c4c7cafe6a,5,10,50,0.06599,e1,8,"Select the next node by computing a novelty score that prioritizes nodes whose structural features (degree, betweenness, eigenvector centrality) sharply deviate from the median values of unvisited nodes, combined with their clustering coefficient to favor structurally unique and weakly clustered nodes that maximize disruption potential.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_5.json
ae47d13c3bb606577e8770708011d901,6,1,51,0.05744,e1,29,"Select the next node by identifying unvisited nodes whose removal maximizes the decrease in a custom local connectivity score defined as the product of node degree and (1 - clustering), weighted inversely by their core number to prioritize peripheral influential nodes, and break ties by choosing the node with the lowest eigenvector centrality to avoid selecting globally dominant hubs prematurely.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
f511394536b52f8d7e1515ab6f4f8848,6,2,52,0.06234,m2,40,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
5d391ba90dd5a3d0ce60354355287e79,6,3,53,0.06362,e2,15,"Select next node by ranking unvisited nodes based on a harmonic mean of their normalized betweenness and degree centrality, multiplied by an exponential decay of their clustering coefficient to emphasize high-centrality, low-clustering nodes with balanced influence.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
3e1442c5ec949d3636fc0a9dbf664b00,6,4,54,0.06364,i1,10,"At each step, select the next node by scoring unvisited nodes using a combined metric that ranks nodes higher if they have above-average betweenness centrality weighted with their core number and degree, penalized by clustering coefficient to favor bridging nodes that maintain influence across cores but avoid tightly-knit communities.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
87b64ed27692b246c32c736775795b94,6,5,55,0.0652,m2,23,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
9e085db9753677f56c5d00fc81e5661c,6,6,56,0.06536,i1,27,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
4fd6f34f19fd6286c89efb9141c3f8c0,6,7,57,0.06547,m1,12,"Select the next node by maximizing a combined disruptive score defined as the product of betweenness centrality and degree, normalized by (clustering + 0.1) to avoid division by zero, while prioritizing nodes with higher core number to focus on influential core connectors and breaking ties by choosing nodes with the highest eigenvector centrality.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
81100c0d9624a6755941356c00b875f7,6,8,58,0.06581,e1,21,"Select the next node by computing a combined disruption potential score based on the harmonic mean of normalized degree, betweenness, and core number to emphasize nodes strong in all aspects, further modulated by inverse clustering and boosted by a dynamic penalty on nodes highly connected to bridge-like structures (using bridge_ratio_high_bc) for balanced fast and lasting network fragmentation.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
9bce640e14f8e6d7077ebceff736c00b,6,9,59,0.06595,e1,26,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
3196bc691a14f2a8e29750c4c7cafe6a,6,10,60,0.06599,e1,8,"Select the next node by computing a novelty score that prioritizes nodes whose structural features (degree, betweenness, eigenvector centrality) sharply deviate from the median values of unvisited nodes, combined with their clustering coefficient to favor structurally unique and weakly clustered nodes that maximize disruption potential.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_6.json
ae47d13c3bb606577e8770708011d901,7,1,61,0.05744,e1,29,"Select the next node by identifying unvisited nodes whose removal maximizes the decrease in a custom local connectivity score defined as the product of node degree and (1 - clustering), weighted inversely by their core number to prioritize peripheral influential nodes, and break ties by choosing the node with the lowest eigenvector centrality to avoid selecting globally dominant hubs prematurely.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
f511394536b52f8d7e1515ab6f4f8848,7,2,62,0.06234,m2,40,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
5d391ba90dd5a3d0ce60354355287e79,7,3,63,0.06362,e2,15,"Select next node by ranking unvisited nodes based on a harmonic mean of their normalized betweenness and degree centrality, multiplied by an exponential decay of their clustering coefficient to emphasize high-centrality, low-clustering nodes with balanced influence.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
3e1442c5ec949d3636fc0a9dbf664b00,7,4,64,0.06364,i1,10,"At each step, select the next node by scoring unvisited nodes using a combined metric that ranks nodes higher if they have above-average betweenness centrality weighted with their core number and degree, penalized by clustering coefficient to favor bridging nodes that maintain influence across cores but avoid tightly-knit communities.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
87b64ed27692b246c32c736775795b94,7,5,65,0.0652,m2,23,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
9e085db9753677f56c5d00fc81e5661c,7,6,66,0.06536,i1,27,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
4fd6f34f19fd6286c89efb9141c3f8c0,7,7,67,0.06547,m1,12,"Select the next node by maximizing a combined disruptive score defined as the product of betweenness centrality and degree, normalized by (clustering + 0.1) to avoid division by zero, while prioritizing nodes with higher core number to focus on influential core connectors and breaking ties by choosing nodes with the highest eigenvector centrality.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
81100c0d9624a6755941356c00b875f7,7,8,68,0.06581,e1,21,"Select the next node by computing a combined disruption potential score based on the harmonic mean of normalized degree, betweenness, and core number to emphasize nodes strong in all aspects, further modulated by inverse clustering and boosted by a dynamic penalty on nodes highly connected to bridge-like structures (using bridge_ratio_high_bc) for balanced fast and lasting network fragmentation.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
9bce640e14f8e6d7077ebceff736c00b,7,9,69,0.06595,e1,26,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
67da23e4e56d2386900fb6720fc38f56,7,10,70,0.06597,e1,18,"The algorithm selects the next node by computing a disruption potential score based on the node's normalized degree entropy within its neighborhood combined with a diminishing returns factor on betweenness centrality, prioritizing nodes whose neighbors have diverse connectivity patterns and moderate betweenness to balance early and long-term disruption.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_7.json
ae47d13c3bb606577e8770708011d901,8,1,71,0.05744,e1,29,"Select the next node by identifying unvisited nodes whose removal maximizes the decrease in a custom local connectivity score defined as the product of node degree and (1 - clustering), weighted inversely by their core number to prioritize peripheral influential nodes, and break ties by choosing the node with the lowest eigenvector centrality to avoid selecting globally dominant hubs prematurely.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
f511394536b52f8d7e1515ab6f4f8848,8,2,72,0.06234,m2,40,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
5d391ba90dd5a3d0ce60354355287e79,8,3,73,0.06362,e2,15,"Select next node by ranking unvisited nodes based on a harmonic mean of their normalized betweenness and degree centrality, multiplied by an exponential decay of their clustering coefficient to emphasize high-centrality, low-clustering nodes with balanced influence.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
3e1442c5ec949d3636fc0a9dbf664b00,8,4,74,0.06364,i1,10,"At each step, select the next node by scoring unvisited nodes using a combined metric that ranks nodes higher if they have above-average betweenness centrality weighted with their core number and degree, penalized by clustering coefficient to favor bridging nodes that maintain influence across cores but avoid tightly-knit communities.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
3648e67b2a326030bfa08846bd0c5703,8,5,75,0.06382,m2,9,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
87b64ed27692b246c32c736775795b94,8,6,76,0.0652,m2,23,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
9e085db9753677f56c5d00fc81e5661c,8,7,77,0.06536,i1,27,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
4fd6f34f19fd6286c89efb9141c3f8c0,8,8,78,0.06547,m1,12,"Select the next node by maximizing a combined disruptive score defined as the product of betweenness centrality and degree, normalized by (clustering + 0.1) to avoid division by zero, while prioritizing nodes with higher core number to focus on influential core connectors and breaking ties by choosing nodes with the highest eigenvector centrality.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
8e07de8adaa21cbb03ce662a939e179b,8,9,79,0.0657,e2,24,"Select the next node by measuring a contrast score that penalizes nodes similar to already removed ones in terms of centrality and clustering features, thus encouraging diversity in critical node selection to balance early disruption and long-term fragmentation.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
81100c0d9624a6755941356c00b875f7,8,10,80,0.06581,e1,21,"Select the next node by computing a combined disruption potential score based on the harmonic mean of normalized degree, betweenness, and core number to emphasize nodes strong in all aspects, further modulated by inverse clustering and boosted by a dynamic penalty on nodes highly connected to bridge-like structures (using bridge_ratio_high_bc) for balanced fast and lasting network fragmentation.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_8.json
ae47d13c3bb606577e8770708011d901,9,1,81,0.05744,e1,29,"Select the next node by identifying unvisited nodes whose removal maximizes the decrease in a custom local connectivity score defined as the product of node degree and (1 - clustering), weighted inversely by their core number to prioritize peripheral influential nodes, and break ties by choosing the node with the lowest eigenvector centrality to avoid selecting globally dominant hubs prematurely.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
f511394536b52f8d7e1515ab6f4f8848,9,2,82,0.06234,m2,40,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
5d391ba90dd5a3d0ce60354355287e79,9,3,83,0.06362,e2,15,"Select next node by ranking unvisited nodes based on a harmonic mean of their normalized betweenness and degree centrality, multiplied by an exponential decay of their clustering coefficient to emphasize high-centrality, low-clustering nodes with balanced influence.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
3e1442c5ec949d3636fc0a9dbf664b00,9,4,84,0.06364,i1,10,"At each step, select the next node by scoring unvisited nodes using a combined metric that ranks nodes higher if they have above-average betweenness centrality weighted with their core number and degree, penalized by clustering coefficient to favor bridging nodes that maintain influence across cores but avoid tightly-knit communities.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
3648e67b2a326030bfa08846bd0c5703,9,5,85,0.06382,m2,9,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
87b64ed27692b246c32c736775795b94,9,6,86,0.0652,m2,23,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
9e085db9753677f56c5d00fc81e5661c,9,7,87,0.06536,i1,27,,,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
4fd6f34f19fd6286c89efb9141c3f8c0,9,8,88,0.06547,m1,12,"Select the next node by maximizing a combined disruptive score defined as the product of betweenness centrality and degree, normalized by (clustering + 0.1) to avoid division by zero, while prioritizing nodes with higher core number to focus on influential core connectors and breaking ties by choosing nodes with the highest eigenvector centrality.",,evolve_experiment\evolution\real\HI-II-14_sampled_post_with_precompute\results\pops\HI-II-14_sampled\population_generation_9.json
