unique_id,generation,candidate_index,evaluation_step,objective,operator,basin_id,description,reflection,source_path
00a6ebed586568ac4895b539ba603b3d,2,6,12,0.29409,e2,1,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_2.json
4721de5b55416795021034efeb94fe08,3,1,13,0.28887,m2,16,"This algorithm selects the next node by maximizing a combined score that positively weights normalized betweenness and core number to emphasize nodes critical for connectivity, while penalizing eigenvector centrality and clustering to avoid nodes well embedded in stable clusters, using different weights than the original.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_3.json
4000b0d8b798cb06f2e82e6092fc7565,3,2,14,0.28976,m1,15,"The algorithm selects the next node by combining a multiplicative synergy score of normalized degree, inverse clustering, and core number to emphasize nodes that simultaneously excel in these aspects, adjusted by a penalty based on eigenvector centrality and boosted by betweenness centrality normalized against the graph’s average degree to balance local and global influence.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_3.json
16b1687a39a8102f56ff7aafd175b70a,3,3,15,0.29174,m2,8,The new algorithm selects the next node by maximizing a score that positively weights core number and betweenness centrality while penalizing clustering coefficient and eigenvector centrality with adjusted weights to emphasize nodes critical for bridging clusters.,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_3.json
23bd03563c2ce72edf1b3cf1b94a98da,3,4,16,0.29204,m2,12,"This algorithm selects the next node by linearly combining normalized degree, clustering coefficient, core number, betweenness, and eigenvector centrality with customizable weights, focusing on penalizing nodes with high clustering and eigenvector centrality to prioritize structurally critical nodes, while incorporating global graph-level statistics for dynamic weighting.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_3.json
1b7b41c245e84545e9751a6b56da914d,3,5,17,0.29251,i1,10,"Select the next node by scoring unvisited nodes with a combined weighted metric of normalized degree, inverse clustering, normalized core number, and betweenness centrality adjusted by eigenvector centrality, choosing the node maximizing this score to balance early and long-term network disruption.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_3.json
ef152c72e1c6b7c07bf132018a1c2e67,3,6,18,0.29303,e1,42,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_3.json
4721de5b55416795021034efeb94fe08,4,1,19,0.28887,m2,16,"This algorithm selects the next node by maximizing a combined score that positively weights normalized betweenness and core number to emphasize nodes critical for connectivity, while penalizing eigenvector centrality and clustering to avoid nodes well embedded in stable clusters, using different weights than the original.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_4.json
4000b0d8b798cb06f2e82e6092fc7565,4,2,20,0.28976,m1,15,"The algorithm selects the next node by combining a multiplicative synergy score of normalized degree, inverse clustering, and core number to emphasize nodes that simultaneously excel in these aspects, adjusted by a penalty based on eigenvector centrality and boosted by betweenness centrality normalized against the graph’s average degree to balance local and global influence.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_4.json
16b1687a39a8102f56ff7aafd175b70a,4,3,21,0.29174,m2,8,The new algorithm selects the next node by maximizing a score that positively weights core number and betweenness centrality while penalizing clustering coefficient and eigenvector centrality with adjusted weights to emphasize nodes critical for bridging clusters.,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_4.json
23bd03563c2ce72edf1b3cf1b94a98da,4,4,22,0.29204,m2,12,"This algorithm selects the next node by linearly combining normalized degree, clustering coefficient, core number, betweenness, and eigenvector centrality with customizable weights, focusing on penalizing nodes with high clustering and eigenvector centrality to prioritize structurally critical nodes, while incorporating global graph-level statistics for dynamic weighting.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_4.json
1b7b41c245e84545e9751a6b56da914d,4,5,23,0.29251,i1,10,"Select the next node by scoring unvisited nodes with a combined weighted metric of normalized degree, inverse clustering, normalized core number, and betweenness centrality adjusted by eigenvector centrality, choosing the node maximizing this score to balance early and long-term network disruption.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_4.json
ef152c72e1c6b7c07bf132018a1c2e67,4,6,24,0.29303,e1,42,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_4.json
4721de5b55416795021034efeb94fe08,5,1,25,0.28887,m2,16,"This algorithm selects the next node by maximizing a combined score that positively weights normalized betweenness and core number to emphasize nodes critical for connectivity, while penalizing eigenvector centrality and clustering to avoid nodes well embedded in stable clusters, using different weights than the original.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_5.json
4000b0d8b798cb06f2e82e6092fc7565,5,2,26,0.28976,m1,15,"The algorithm selects the next node by combining a multiplicative synergy score of normalized degree, inverse clustering, and core number to emphasize nodes that simultaneously excel in these aspects, adjusted by a penalty based on eigenvector centrality and boosted by betweenness centrality normalized against the graph’s average degree to balance local and global influence.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_5.json
fbc91f8bed71d747f2706afa3fb08cb3,5,3,27,0.29013,m1,46,"The algorithm ranks unvisited nodes by a weighted additive combination of z-score normalized degree, inverse clustering, and core number, adjusted by subtracting a scaled eigenvector centrality and multiplying by a factor dependent on the node's betweenness centrality relative to the global bridge ratio to prioritize structurally important nodes while balancing local and global effects.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_5.json
16b1687a39a8102f56ff7aafd175b70a,5,4,28,0.29174,m2,8,The new algorithm selects the next node by maximizing a score that positively weights core number and betweenness centrality while penalizing clustering coefficient and eigenvector centrality with adjusted weights to emphasize nodes critical for bridging clusters.,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_5.json
aca64ca18e2ecc8336d696929069b088,5,5,29,0.2918,m2,36,"This algorithm selects the next node by emphasizing normalized degree and betweenness centrality to prioritize influential hubs, while slightly penalizing core number and eigenvector centrality to avoid overly central but stable nodes, balancing early disruption and sustained fragmentation.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_5.json
376fab828f874783624b790632b37c32,5,6,30,0.29184,m1,14,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_5.json
542f50dc4d915d126e0f4bd526ad4e56,6,1,31,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_6.json
15602dd9e4c139b23b604f3b754193b7,6,2,32,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_6.json
4721de5b55416795021034efeb94fe08,6,3,33,0.28887,m2,16,"This algorithm selects the next node by maximizing a combined score that positively weights normalized betweenness and core number to emphasize nodes critical for connectivity, while penalizing eigenvector centrality and clustering to avoid nodes well embedded in stable clusters, using different weights than the original.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_6.json
4000b0d8b798cb06f2e82e6092fc7565,6,4,34,0.28976,m1,15,"The algorithm selects the next node by combining a multiplicative synergy score of normalized degree, inverse clustering, and core number to emphasize nodes that simultaneously excel in these aspects, adjusted by a penalty based on eigenvector centrality and boosted by betweenness centrality normalized against the graph’s average degree to balance local and global influence.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_6.json
073edaa0c2c57329b21f212874051add,6,5,35,0.28988,t1,3,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_6.json
a689bdbdacb49e1e02568446039530cb,6,6,36,0.29009,e2,35,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_6.json
542f50dc4d915d126e0f4bd526ad4e56,7,1,37,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_7.json
15602dd9e4c139b23b604f3b754193b7,7,2,38,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_7.json
cb4c96655061b8823d460a60c5d087ca,7,3,39,0.28822,cu,40,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_7.json
4721de5b55416795021034efeb94fe08,7,4,40,0.28887,m2,16,"This algorithm selects the next node by maximizing a combined score that positively weights normalized betweenness and core number to emphasize nodes critical for connectivity, while penalizing eigenvector centrality and clustering to avoid nodes well embedded in stable clusters, using different weights than the original.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_7.json
bcf003f8d56d0e5042eced6cedd0435c,7,5,41,0.28954,cu,38,"The new algorithm selects each candidate node by computing a synergistic score that combines the harmonic mean of normalized degree and inverse clustering coefficient to emphasize well-connected but less clustered nodes, multiplies it by the normalized core number and normalized closeness centrality product to integrate local robustness with accessibility, penalizes multiplicatively by (1 + normalized degree variance) to reduce bias towards nodes in highly variable degree regions, and boosts additively by normalized betweenness weighted by the node's bridging coefficient defined via betweenness relative to average betweenness in its local cluster, prioritizing strategic connectors.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_7.json
4000b0d8b798cb06f2e82e6092fc7565,7,6,42,0.28976,m1,15,"The algorithm selects the next node by combining a multiplicative synergy score of normalized degree, inverse clustering, and core number to emphasize nodes that simultaneously excel in these aspects, adjusted by a penalty based on eigenvector centrality and boosted by betweenness centrality normalized against the graph’s average degree to balance local and global influence.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_7.json
fcfdd149ddfd8e0954a5547743fd76a4,8,1,43,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_8.json
542f50dc4d915d126e0f4bd526ad4e56,8,2,44,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_8.json
15602dd9e4c139b23b604f3b754193b7,8,3,45,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_8.json
cb4c96655061b8823d460a60c5d087ca,8,4,46,0.28822,cu,40,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_8.json
4721de5b55416795021034efeb94fe08,8,5,47,0.28887,m2,16,"This algorithm selects the next node by maximizing a combined score that positively weights normalized betweenness and core number to emphasize nodes critical for connectivity, while penalizing eigenvector centrality and clustering to avoid nodes well embedded in stable clusters, using different weights than the original.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_8.json
9bc96642c2cc28deb04728aa9eb9f097,8,6,48,0.28914,t2,33,"Select the next node by combining a fast-to-compute harmonic mean of normalized degree and inverse clustering with normalized core number and betweenness centrality, using a multiplicative synergy and a mild penalty on eigenvector centrality to balance early disruption and long-term fragmentation.",,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_8.json
fcfdd149ddfd8e0954a5547743fd76a4,9,1,49,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_9.json
14898f130386dea154a91db9be830cf9,9,2,50,0.28475,m1,6,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_9.json
542f50dc4d915d126e0f4bd526ad4e56,9,3,51,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_9.json
15602dd9e4c139b23b604f3b754193b7,9,4,52,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_9.json
5d263a5f5fabc6529421a3291824a128,9,5,53,0.28647,t2,21,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_9.json
cb4c96655061b8823d460a60c5d087ca,9,6,54,0.28822,cu,40,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_9.json
fcfdd149ddfd8e0954a5547743fd76a4,10,1,55,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_10.json
14898f130386dea154a91db9be830cf9,10,2,56,0.28475,m1,6,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_10.json
7959fa5b7dcc2cf0758d228fb09e864a,10,3,57,0.28559,m2,27,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_10.json
542f50dc4d915d126e0f4bd526ad4e56,10,4,58,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_10.json
15602dd9e4c139b23b604f3b754193b7,10,5,59,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_10.json
5d263a5f5fabc6529421a3291824a128,10,6,60,0.28647,t2,21,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_10.json
fcfdd149ddfd8e0954a5547743fd76a4,11,1,61,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_11.json
14898f130386dea154a91db9be830cf9,11,2,62,0.28475,m1,6,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_11.json
7959fa5b7dcc2cf0758d228fb09e864a,11,3,63,0.28559,m2,27,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_11.json
542f50dc4d915d126e0f4bd526ad4e56,11,4,64,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_11.json
15602dd9e4c139b23b604f3b754193b7,11,5,65,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_11.json
5d263a5f5fabc6529421a3291824a128,11,6,66,0.28647,t2,21,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_11.json
fcfdd149ddfd8e0954a5547743fd76a4,12,1,67,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_12.json
14898f130386dea154a91db9be830cf9,12,2,68,0.28475,m1,6,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_12.json
f04e80538773f8dd1ac20c7c5af9405f,12,3,69,0.28518,e2,43,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_12.json
7959fa5b7dcc2cf0758d228fb09e864a,12,4,70,0.28559,m2,27,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_12.json
542f50dc4d915d126e0f4bd526ad4e56,12,5,71,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_12.json
15602dd9e4c139b23b604f3b754193b7,12,6,72,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_12.json
fcfdd149ddfd8e0954a5547743fd76a4,13,1,73,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_13.json
14898f130386dea154a91db9be830cf9,13,2,74,0.28475,m1,6,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_13.json
f04e80538773f8dd1ac20c7c5af9405f,13,3,75,0.28518,e2,43,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_13.json
7959fa5b7dcc2cf0758d228fb09e864a,13,4,76,0.28559,m2,27,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_13.json
542f50dc4d915d126e0f4bd526ad4e56,13,5,77,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_13.json
15602dd9e4c139b23b604f3b754193b7,13,6,78,0.28623,m2,7,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_13.json
fcfdd149ddfd8e0954a5547743fd76a4,14,1,79,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_14.json
14898f130386dea154a91db9be830cf9,14,2,80,0.28475,m1,6,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_14.json
f04e80538773f8dd1ac20c7c5af9405f,14,3,81,0.28518,e2,43,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_14.json
146b84375c71a8030afd39c8dceab68a,14,4,82,0.28532,e2,4,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_14.json
7959fa5b7dcc2cf0758d228fb09e864a,14,5,83,0.28559,m2,27,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_14.json
542f50dc4d915d126e0f4bd526ad4e56,14,6,84,0.28571,e2,19,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_14.json
fcfdd149ddfd8e0954a5547743fd76a4,15,1,85,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_15.json
fae1dd1603574c87d97a267ec148de94,15,2,86,0.28452,m2,45,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_15.json
14898f130386dea154a91db9be830cf9,15,3,87,0.28475,m1,6,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_15.json
f04e80538773f8dd1ac20c7c5af9405f,15,4,88,0.28518,e2,43,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_15.json
146b84375c71a8030afd39c8dceab68a,15,5,89,0.28532,e2,4,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_15.json
7959fa5b7dcc2cf0758d228fb09e864a,15,6,90,0.28559,m2,27,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_15.json
fcfdd149ddfd8e0954a5547743fd76a4,16,1,91,0.28449,e2,47,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_16.json
fae1dd1603574c87d97a267ec148de94,16,2,92,0.28452,m2,45,,,evolve_experiment\evolution\synthetic\group1_sbm_er\gpt-4.1-mini\synthetic_er_1000_20260330_133530\results\pops\synthetic_er_1000\population_generation_16.json
