evaluation_step,generation,candidate_index,unique_id,objective,best_so_far,operator,basin_id,cumulative_unique_basins,effective_basins
90,9,10,6fca84f4e2284b241cbaea8549e15fd7,0.31012,0.30376,e2,26,38,31.71404471821546
91,10,1,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.30376,m2,22,38,31.762538943911604
92,10,2,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.30376,m2,13,38,31.696564208504956
93,10,3,c74ef82f91008bc612c88d188ae53530,0.30875,0.30376,e2,49,38,31.63583829546164
94,10,4,476079de3dccd6cec5bc259c25c59197,0.30913,0.30376,m2,17,38,31.69449414674621
95,10,5,f150144c0a904d1f385e3355ad79eee7,0.30943,0.30376,t2,61,38,31.930964720239402
96,10,6,407159a96105bf8c983dfcbf809bd54a,0.30961,0.30376,m2,14,38,31.796053940825956
97,10,7,b72c1ef5189ae038188b8049ee06c709,0.30979,0.30376,m2,43,38,31.667877982469108
98,10,8,10afb9213985affb352b7133d9acbf74,0.31006,0.30376,m2,6,38,31.737430548720187
99,10,9,abc0135d71b716029c0890c8e61a1599,0.3101,0.30376,m2,40,38,31.70001364789067
100,10,10,6fca84f4e2284b241cbaea8549e15fd7,0.31012,0.30376,e2,26,38,31.58667496945283
101,11,1,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.30376,m2,22,38,31.55794031722209
102,11,2,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.30376,m2,13,38,31.45483957983259
103,11,3,c74ef82f91008bc612c88d188ae53530,0.30875,0.30376,e2,49,38,31.357052477642764
104,11,4,476079de3dccd6cec5bc259c25c59197,0.30913,0.30376,m2,17,38,31.34040990186665
105,11,5,50ba2a4f1c5654f5cff1598e00580229,0.30926,0.30376,m1,20,39,32.00529669108028
106,11,6,f8b3ca128304372e9bc054523ffde7ce,0.30933,0.30376,t1,62,40,32.67428110384751
107,11,7,f150144c0a904d1f385e3355ad79eee7,0.30943,0.30376,t2,61,40,32.75744984899056
108,11,8,407159a96105bf8c983dfcbf809bd54a,0.30961,0.30376,m2,14,40,32.601614036952384
109,11,9,2894116d5cc96f3e231d38f13baa2cfd,0.30973,0.30376,m1,10,41,33.26704152763602
110,11,10,b72c1ef5189ae038188b8049ee06c709,0.30979,0.30376,m2,43,41,33.11255435780115
111,12,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,42,33.77693788382917
112,12,2,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,43,34.44520200746083
113,12,3,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,44,35.117284051457986
114,12,4,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.29079,m2,22,44,35.016111792608704
115,12,5,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.29079,m2,13,44,34.85855868273551
116,12,6,c74ef82f91008bc612c88d188ae53530,0.30875,0.29079,e2,49,44,34.70701435759512
117,12,7,476079de3dccd6cec5bc259c25c59197,0.30913,0.29079,m2,17,44,34.62077959631533
118,12,8,50ba2a4f1c5654f5cff1598e00580229,0.30926,0.29079,m1,20,44,34.86683742510876
119,12,9,f8b3ca128304372e9bc054523ffde7ce,0.30933,0.29079,t1,62,44,35.1129652179169
120,12,10,f150144c0a904d1f385e3355ad79eee7,0.30943,0.29079,t2,61,44,35.10576850969527
121,13,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,44,35.35236721040779
122,13,2,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,44,35.599024579083874
123,13,3,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,44,35.84573911170733
124,13,4,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.29079,m2,22,44,35.711179504173785
125,13,5,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.29079,m2,13,44,35.53392916646928
126,13,6,4a0ba4817d50abd5fca77977cc06815b,0.3074,0.29079,e2,19,45,36.17755521580487
127,13,7,c74ef82f91008bc612c88d188ae53530,0.30875,0.29079,e2,49,45,36.001650455502286
128,13,8,476079de3dccd6cec5bc259c25c59197,0.30913,0.29079,m2,17,45,35.87843849113246
129,13,9,50ba2a4f1c5654f5cff1598e00580229,0.30926,0.29079,m1,20,45,35.98044666676264
130,13,10,f8b3ca128304372e9bc054523ffde7ce,0.30933,0.29079,t1,62,45,36.0833204651421
131,14,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,45,36.187035955832705
132,14,2,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,46,36.820388095379315
133,14,3,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,46,36.923237112569595
134,14,4,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,46,37.02690950741515
135,14,5,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.29079,m2,22,46,36.86792712876961
136,14,6,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.29079,m2,13,46,36.67527306983342
137,14,7,d70bad2182c42adcf5fe93af1f76b7ff,0.30666,0.29079,e1,54,47,37.30005807429655
138,14,8,4a0ba4817d50abd5fca77977cc06815b,0.3074,0.29079,e2,19,47,37.54910213373284
139,14,9,c74ef82f91008bc612c88d188ae53530,0.30875,0.29079,e2,49,47,37.3580777596322
140,14,10,476079de3dccd6cec5bc259c25c59197,0.30913,0.29079,m2,17,47,37.21072442480522
141,15,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,47,37.231649539072706
142,15,2,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,47,37.48126447743763
143,15,3,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,47,37.50385392067837
144,15,4,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,47,37.527965377886446
145,15,5,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,48,38.140656767259905
146,15,6,efb935726bef669af51c97972eb98b2a,0.30163,0.29079,m1,60,49,38.75658345742582
147,15,7,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.29079,m2,22,49,38.576550552716554
148,15,8,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.29079,m2,13,49,38.36903007392711
149,15,9,d70bad2182c42adcf5fe93af1f76b7ff,0.30666,0.29079,e1,54,49,38.61886216220763
150,15,10,ff51234c2ebef38bbf4be747884e492a,0.30709,0.29079,m1,65,50,39.2295846366588
151,16,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,50,39.18869235343664
152,16,2,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,50,39.30298365608708
153,16,3,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,50,39.2654583056925
154,16,4,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,50,39.23012038149446
155,16,5,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,50,39.48007599807175
156,16,6,32cab0c8b92495efb457a385566af59a,0.299,0.29079,e1,12,51,40.0846666061996
157,16,7,efb935726bef669af51c97972eb98b2a,0.30163,0.29079,m1,60,51,40.334571417905835
158,16,8,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.29079,m2,22,51,40.13663454146085
159,16,9,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.29079,m2,13,51,39.915769437839096
160,16,10,25cb6e8afad731e154d00892642666f7,0.30552,0.29079,e2,9,52,40.5152891363201
161,17,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,52,40.43314552357251
162,17,2,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,52,40.466982021000334
163,17,3,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,52,40.38930613411644
164,17,4,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,52,40.31423196704155
165,17,5,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,52,40.43576354715637
166,17,6,32cab0c8b92495efb457a385566af59a,0.299,0.29079,e1,12,52,40.68571481305967
167,17,7,efb935726bef669af51c97972eb98b2a,0.30163,0.29079,m1,60,52,40.80760683503787
168,17,8,a7f885396284f925da12414519df9d32,0.30362,0.29079,m1,37,53,41.397741395828476
169,17,9,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.29079,m2,22,53,41.1907521508907
170,17,10,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.29079,m2,13,53,40.96449731975489
171,18,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,53,40.85808349188161
172,18,2,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,53,40.84204391603165
173,18,3,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,53,40.74062434907246
174,18,4,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,53,40.6419681745235
175,18,5,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,53,40.690251985552045
176,18,6,32cab0c8b92495efb457a385566af59a,0.299,0.29079,e1,12,53,40.818096481913706
177,18,7,efb935726bef669af51c97972eb98b2a,0.30163,0.29079,m1,60,53,40.86767407040802
178,18,8,a7f885396284f925da12414519df9d32,0.30362,0.29079,m1,37,53,41.11692849646224
179,18,9,5c557f344b7343a6bec58dcfefd65bd1,0.30376,0.29079,m2,22,53,40.914638672434116
180,18,10,35bfad8e30c6207a642ffd5d5efa2fd9,0.30499,0.29079,m2,13,53,40.69625167144513
181,19,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,53,40.57847798388686
182,19,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,54,41.13927218370228
183,19,3,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,54,41.091286047207134
184,19,4,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,54,40.97582484785751
185,19,5,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,54,40.863131502674456
186,19,6,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,54,40.865507197600394
187,19,7,32cab0c8b92495efb457a385566af59a,0.299,0.29079,e1,12,54,40.924291549702325
188,19,8,6463bfcae314fbe1c460ab533254e0a8,0.2997,0.29079,e2,23,55,41.47699732365793
189,19,9,efb935726bef669af51c97972eb98b2a,0.30163,0.29079,m1,60,55,41.47961895558948
190,19,10,cbde61513b0ed067242ff1eaafc85dfe,0.3036,0.29079,t2,51,56,42.03325408916122
191,20,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,56,41.89521190573056
192,20,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,56,42.14326053367965
193,20,3,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,56,42.06651316821504
194,20,4,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,56,41.93370104345119
195,20,5,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,56,41.803769016533735
196,20,6,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,56,41.76948810683046
197,20,7,32cab0c8b92495efb457a385566af59a,0.299,0.29079,e1,12,56,41.779344984177065
198,20,8,6463bfcae314fbe1c460ab533254e0a8,0.2997,0.29079,e2,23,56,42.026325734281144
199,20,9,8d3a5f1ec90f32fe67fc55b62c0f9a92,0.30016,0.29079,e2,32,57,42.568852214582755
200,20,10,efb935726bef669af51c97972eb98b2a,0.30163,0.29079,m1,60,57,42.53509214523814
201,21,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,57,42.387144670132656
202,21,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,57,42.52363247411981
203,21,3,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,58,43.06343070076134
204,21,4,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,58,42.96618976420638
205,21,5,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,59,43.50613990199542
206,21,6,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,59,43.35891499948925
207,21,7,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,59,43.21461699805699
208,21,8,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,59,43.151946720975495
209,21,9,32cab0c8b92495efb457a385566af59a,0.299,0.29079,e1,12,59,43.125494491338074
210,21,10,b14b87c17aaec3977665dac604d70a9e,0.29949,0.29079,m2,42,60,43.65871651477008
211,22,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,60,43.4980518044017
212,22,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,60,43.56625914980106
213,22,3,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,60,43.81205898720208
214,22,4,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,60,43.69842585987835
215,22,5,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,60,43.9439670788177
216,22,6,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,60,43.78942803022152
217,22,7,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,60,43.63778028442795
218,22,8,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,60,43.55620860858676
219,22,9,32cab0c8b92495efb457a385566af59a,0.299,0.29079,e1,12,60,43.50490986953632
220,22,10,b14b87c17aaec3977665dac604d70a9e,0.29949,0.29079,m2,42,60,43.749257228975864
221,23,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,60,43.58632131857673
222,23,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,60,43.610608069070004
223,23,3,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29079,m1,64,61,44.12791031387552
224,23,4,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,61,44.26855046504038
225,23,5,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,61,44.14531549537797
226,23,6,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,61,44.28643249297598
227,23,7,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,61,44.128694226049504
228,23,8,aa60b144eb33baf04ac04269161d971d,0.29676,0.29079,m2,39,62,44.64263539170237
229,23,9,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,62,44.485166241414895
230,23,10,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,62,44.388807105070136
231,24,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,62,44.22037331662817
232,24,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,62,44.21123021788262
233,24,3,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29079,m1,64,62,44.453557759499326
234,24,4,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,62,44.53139975284996
235,24,5,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,62,44.40088948056433
236,24,6,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,62,44.47981064083288
237,24,7,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,62,44.319718792589555
238,24,8,aa60b144eb33baf04ac04269161d971d,0.29676,0.29079,m2,39,62,44.561048683373414
239,24,9,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,62,44.40322968066118
240,24,10,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,62,44.298711261692304
241,25,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,62,44.13163000250043
242,25,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,62,44.100434822926196
243,25,3,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29079,m1,64,62,44.24494826380626
244,25,4,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,62,44.28183979072424
245,25,5,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,62,44.14948313302785
246,25,6,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,62,44.187852940601644
247,25,7,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,62,44.030069890990895
248,25,8,aa60b144eb33baf04ac04269161d971d,0.29676,0.29079,m2,39,62,44.1753587878639
249,25,9,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,62,44.02036365429456
250,25,10,0f1cca2e07e1aba0a6e7707220d897fb,0.29766,0.29079,e2,4,62,43.91199742162786
251,26,1,dbc7a739919c044d0fc3aaf215cdb5cf,0.29079,0.29079,e2,56,62,43.74912957078754
252,26,2,7681f47e91d61a91b57831ea566a5154,0.2916,0.29079,e2,28,62,43.70311465481005
253,26,3,fcb1b1595e8e2735963d6fdd441afbd3,0.2928,0.29079,m1,64,62,43.79037479536488
254,26,4,bc1b82be9c4ef7a73c61246a9594e331,0.29492,0.29079,m2,45,62,43.79944101056244
255,26,5,cf4d55bccc8d4c5889ab7b73d4bb3328,0.2951,0.29079,m1,52,62,43.66810555043567
256,26,6,ec1c46a802a27b2da69eb094c477c5c8,0.29527,0.29079,e2,59,62,43.67889367805291
257,26,7,e94cf38214b4092d5c6d1bd959ce3485,0.29657,0.29079,e2,58,62,43.525575591236226
258,26,8,aa60b144eb33baf04ac04269161d971d,0.29676,0.29079,m2,39,62,43.61479815020556
259,26,9,076ea10d1ba8ca665cf79ae2e8c2fc1e,0.2975,0.29079,e2,1,62,43.46443501859645
